UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point
RJ,SAO GONCALO,ESF LAGOINHA,RUA FELIPE MASCARENHAS,243,LAGOINHA,"RUA FELIPE MASCARENHAS, LAGOINHA, SAO GONCALO, RJ, BRASIL",-22.8256672,-42.9825483,"Rua Felipe Mascarenhas, Lagoinha II, Monjolos, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24731-020, Brasil","22 49m 32.4019s S, 42 58m 57.1739s W"
RJ,SAO GONCALO,ESF RAUL VEIGA,RUA NEREU RAMOS,355,RAUL VEIGA,"RUA NEREU RAMOS, RAUL VEIGA, SAO GONCALO, RJ, BRASIL",-22.8266578,-42.993477,"Rua Nereu Ramos, Raul Veiga I, Ipiiba, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24710-480, Brasil","22 49m 35.9681s S, 42 59m 36.5172s W"
RJ,SAO GONCALO,CLINICA MUNICIPAL DA CRIANCA CELIO CARVALHO MARTINS,RUA ZE GAROTO,S/N,ZE GAROTO,"RUA ZE GAROTO, ZE GAROTO, SAO GONCALO, RJ, BRASIL",-22.822659,-43.047026,"Rua Zeferino Reis, Zé Garoto, Centro, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24440-440, Brasil","22 49m 21.5724s S, 43 2m 49.2936s W"
RJ,SAO GONCALO,ESF AGUA MINERAL,RUA SALVATORI,2261,AGUA MINERAL,"RUA SALVATORI, AGUA MINERAL, SAO GONCALO, RJ, BRASIL",-22.83492,-43.03442,"Rua Salvatori, São Gonçalo","22 50m 5.712s S, 43 2m 3.912s W"
RJ,SAO GONCALO,ESF JOSE AVELINO SOUZA,RUA JOSE FRANCISCO BATISTA RIOS,S/N,PROGRESSO,"RUA JOSE FRANCISCO BATISTA RIOS, PROGRESSO, SAO GONCALO, RJ, BRASIL",-22.8586,-43.03011,"Rua Francisco Batista Rios, 24750-290, São Gonçalo","22 51m 30.96s S, 43 1m 48.396s W"
RJ,SAO GONCALO,ESF NOVA CIDADE,RUA VICENTE DE LIMA CLETO,92,NOVA CIDADE,"RUA VICENTE DE LIMA CLETO, NOVA CIDADE, SAO GONCALO, RJ, BRASIL",-22.8037496,-43.02608729999999,"Rua Vicente de Lima Cleto, Nova Cidade, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24445-360, Brasil","22 48m 13.4986s S, 43 1m 33.9143s W"
RJ,SAO GONCALO,ESF ITAUNA II,AVENIDA PORTAO DO ROSA,S/N,ITAUNA,"AVENIDA PORTAO DO ROSA, ITAUNA, SAO GONCALO, RJ, BRASIL",-22.7989,-43.03899,"Avenida Central do Rosa, 24470-000, São Gonçalo","22 47m 56.04s S, 43 2m 20.364s W"
RJ,SAO GONCALO,ESF ARMANDO LEAO FERREIRA,ALAMEDA ESTADOS UNIDOS,S/N,MORRO DO CASTRO,"ALAMEDA ESTADOS UNIDOS, MORRO DO CASTRO, SAO GONCALO, RJ, BRASIL",-22.861793,-43.0654346,"Alameda Estados Unidos, Caixote, Morro do Castro, Sete Pontes, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24410-535, Brasil","22 51m 42.4548s S, 43 3m 55.5646s W"
RJ,SAO GONCALO,ESF OSWALDO CRUZ,RUA DOMINGOS DA COSTA,S/N,AMENDOEIRA,"RUA DOMINGOS DA COSTA, AMENDOEIRA, SAO GONCALO, RJ, BRASIL",-22.82828,-42.98559,"Rua Domingos da Costa, 24730-090, São Gonçalo","22 49m 41.808s S, 42 59m 8.124s W"
RJ,SAO GONCALO,ESF PACHECO,RUA JUSTINO MARQUES,183,JARDIM TIRADENTES,"RUA JUSTINO MARQUES, JARDIM TIRADENTES, SAO GONCALO, RJ, BRASIL",-22.82873,-42.97477,"Rua Justino Marques, 24732-140, São Gonçalo","22 49m 43.428s S, 42 58m 29.172s W"
RJ,SAO GONCALO,ESF NEUZA GOULART BRIZOLA,ESTRADA DAS PALMEIRAS,S/N,PALMEIRAS,"ESTRADA DAS PALMEIRAS, PALMEIRAS, SAO GONCALO, RJ, BRASIL",-22.7738,-43.02208,"Estrada das Palmeiras, São Gonçalo","22 46m 25.68s S, 43 1m 19.488s W"
RJ,SAO GONCALO,CLINICA MUNICIPAL GONCALENSE UNIDADE BARRO VERMELHO,RUA HEITOR LEVI,34,BARRO VERMELHO,"RUA HEITOR LEVI, BARRO VERMELHO, SAO GONCALO, RJ, BRASIL",-22.8439926,-43.0725817,"Rua Heitor Levi, Barro Vermelho II, Sete Pontes, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24412-300, Brasil","22 50m 38.3734s S, 43 4m 21.2941s W"
RJ,SAO GONCALO,ESF FLORIANO BARBOSA,RUA ALBINO IMPARATO,S/N,JARDIM CATARINA,"RUA ALBINO IMPARATO, JARDIM CATARINA, SAO GONCALO, RJ, BRASIL",-22.80246,-43.00271,"Rua Santo Diniz-Loteamento Jardim Catarina & Avenida Doutor Albino Imparato, 24715, São Gonçalo","22 48m 8.856s S, 43 0m 9.756s W"
RJ,SAO GONCALO,ESF MANOEL DA ILHOTA,RUA JOSE CARLOS DE OLIVEIRA,1766,ITAOCA,"RUA JOSE CARLOS DE OLIVEIRA, ITAOCA, SAO GONCALO, RJ, BRASIL",-22.79443,-43.0411,"Rua José Carlos de Oliveira, 24472-060, São Gonçalo","22 47m 39.948s S, 43 2m 27.96s W"
RJ,SAO GONCALO,ESF ENGENHO PEQUENO,RUA WALDIR DOS SANTOS,75,ENGENHO PEQUENO,"RUA WALDIR DOS SANTOS, ENGENHO PEQUENO, SAO GONCALO, RJ, BRASIL",-22.8457717,-43.0415281,"Rua Waldir dos Santos, Engenho Pequeno I, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24421-300, Brasil","22 50m 44.7781s S, 43 2m 29.5012s W"
RJ,SAO GONCALO,ESF MENINO DEUS,RUA ANTONIO XAVIER,219,GALO BRANCO,"RUA ANTONIO XAVIER, GALO BRANCO, SAO GONCALO, RJ, BRASIL",-22.8304705,-43.0363615,"Rua Antônio Xavier, Rocha, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24421-300, Brasil","22 49m 49.6938s S, 43 2m 10.9014s W"
RJ,SAO GONCALO,ESF WALDEMAR COSTA NUNES,RUA ALVORADA,S/N,MIRIAMBI,"RUA ALVORADA, MIRIAMBI, SAO GONCALO, RJ, BRASIL",-22.8207783,-42.9843763,"Rua da Alvorada, Miriambi, Monjolos, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24731-222, Brasil","22 49m 14.8019s S, 42 59m 3.75468s W"
RJ,SAO GONCALO,ESF DR JOSE BRUNO NETO,RUA JOAQUIM VIEIRA DE SOUZA,316,BOA VISTA,"RUA JOAQUIM VIEIRA DE SOUZA, BOA VISTA, SAO GONCALO, RJ, BRASIL",-22.812544,-43.0570175,"Rua Joaquim Vieira de Souza, Bairro Boa Vista - Vila Beira-Rio, Boa Vista, Neves, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24465-531, Brasil","22 48m 45.1584s S, 43 3m 25.263s W"
RJ,SAO GONCALO,ESF MUTONDO II,RUA LEANDRO LEAL,11,GALO BRANCO,"RUA LEANDRO LEAL, GALO BRANCO, SAO GONCALO, RJ, BRASIL",-22.83067,-43.03362,"Rua Galo Branco, 24422-310, São Gonçalo","22 49m 50.412s S, 43 2m 1.032s W"
RJ,SAO GONCALO,ESF WALLY FIGUEIRA DA SILVA,ESTRADA DO MALAFAIA,S/N,ROCHA,"ESTRADA DO MALAFAIA, ROCHA, SAO GONCALO, RJ, BRASIL",-22.8345191,-43.0313766,"Estrada do Malafaia, Rocha, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24421-300, Brasil","22 50m 4.26876s S, 43 1m 52.9558s W"
RJ,SAO GONCALO,CLINICA MUNICIPAL GONCALENSE,DR ALFREDO BACKER,358,MUTONDO,"DR ALFREDO BACKER, MUTONDO, SAO GONCALO, RJ, BRASIL",-22.81834,-43.01049,"Rua Doutor Alfredo Backer, 24452, 24457, São Gonçalo","22 49m 6.024s S, 43 0m 37.764s W"
RJ,SAO GONCALO,POLO SANITARIO RIO DO OURO,AVENIDA EUGENIO BORGES,S/N,RIO DO OURO,"AVENIDA EUGENIO BORGES, RIO DO OURO, SAO GONCALO, RJ, BRASIL",-22.877763,-42.9887295,"Avenida Eugênio Borges, Rio do Ouro, Ipiiba, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24752-091, Brasil","22 52m 39.9468s S, 42 59m 19.4262s W"
RJ,SAO GONCALO,ESF LEONCIO CORREA,RUA CORONEL ANDRADE VILELA,S/N,FAZENDA DOS MINEIROS,"RUA CORONEL ANDRADE VILELA, FAZENDA DOS MINEIROS, SAO GONCALO, RJ, BRASIL",-22.78577,-43.03427,"Rua Coronel Andrade Vilela, 24472-330, São Gonçalo","22 47m 8.772s S, 43 2m 3.372s W"
RJ,SAO GONCALO,ESF PITA,RUA MENTOR COUTO,925,PITA,"RUA MENTOR COUTO, PITA, SAO GONCALO, RJ, BRASIL",-22.8445311,-43.0649879,"Rua Mentor Couto, Sete Pontes, Engenho Pequeno II, Sete Pontes, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24412-000, Brasil","22 50m 40.312s S, 43 3m 53.9564s W"
RJ,SAO GONCALO,ESF COLUBANDE I,RUA AUGUSTO RUSCH,45,COLUBANDE,"RUA AUGUSTO RUSCH, COLUBANDE, SAO GONCALO, RJ, BRASIL",-22.83395,-43.00786,"Rua Augusto Rush, 24451-650, São Gonçalo","22 50m 2.22s S, 43 0m 28.296s W"
RJ,SAO GONCALO,ESF ENF LUIZA DE MARILAC,RUA GODOFREDO SIQUEIRA LEITE,S/N,NOVO MEXICO,"RUA GODOFREDO SIQUEIRA LEITE, NOVO MEXICO, SAO GONCALO, RJ, BRASIL",-22.870039,-43.0456647,"Rua Godofredo Siqueira Leite, Novo México, Sete Pontes, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24141-330, Brasil","22 52m 12.1404s S, 43 2m 44.3929s W"
RJ,SAO GONCALO,ESF MADRE TERESA DE CALCUTA,EST DO BOQUEIRAO PEQUENO,1015,ESTRELA DO NORTE,"EST DO BOQUEIRAO PEQUENO, ESTRELA DO NORTE, SAO GONCALO, RJ, BRASIL",-22.8215,-43.03566,"Estrada Boqueirão Pequeno, 24445-600, São Gonçalo","22 49m 17.4s S, 43 2m 8.376s W"
RJ,SAO GONCALO,ESF JOSE JORGE CORTES FREITAS,RUA CAPITAO ALBERTO SOARES,50,SANTA ISABEL,"RUA CAPITAO ALBERTO SOARES, SANTA ISABEL, SAO GONCALO, RJ, BRASIL",-22.8610826,-42.9228331,"Rua Capitão Alberto Soares, Itaitindiba, Santa Isabel, Ipiiba, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-584, Brasil","22 51m 39.8974s S, 42 55m 22.1992s W"
RJ,SAO GONCALO,ESF JARDIM ALCANTARA,RUA ANISIO TEIXEIRA,130,ALCANTARA,"RUA ANISIO TEIXEIRA, ALCANTARA, SAO GONCALO, RJ, BRASIL",-22.82564,-43.00315,"Rua Anísio Teixeira, 24710-300, São Gonçalo","22 49m 32.304s S, 43 0m 11.34s W"
RJ,SAO GONCALO,ESF BENTO DA CRUZ,RUA DOMINGOS CARVALHAES,S/N,PORTO NOVO,"RUA DOMINGOS CARVALHAES, PORTO NOVO, SAO GONCALO, RJ, BRASIL",-22.82136,-43.0774,"Rua Domingos Carvalhais, 24435-835, São Gonçalo","22 49m 16.896s S, 43 4m 38.64s W"
RJ,SAO GONCALO,ESF MARILEIA CARDOSO,RUA MARCELINO PEREIRA COSTA,S/N,JOCKEY,"RUA MARCELINO PEREIRA COSTA, JOCKEY, SAO GONCALO, RJ, BRASIL",-22.84703,-42.99275,"Rua Marcelino Pereira Costa, 24743, 24746, São Gonçalo","22 50m 49.308s S, 42 59m 33.9s W"
RJ,SAO GONCALO,ESF ZE GAROTO,ALAMEDA PIO XII,2759,ZE GAROTO,"ALAMEDA PIO XII, ZE GAROTO, SAO GONCALO, RJ, BRASIL",-22.8282086,-43.0539498,"Alameda Pio XII, Zé Garoto, Centro, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24440-110, Brasil","22 49m 41.551s S, 43 3m 14.2193s W"
RJ,SAO GONCALO,ESF ANIBAL PORTO,RUA ALMIRANTE PENA BOTO,1923,MONJOLOS,"RUA ALMIRANTE PENA BOTO, MONJOLOS, SAO GONCALO, RJ, BRASIL",-22.81002,-42.95089,"Estrada Almirante Pena Boto, 24722, 24723, São Gonçalo","22 48m 36.072s S, 42 57m 3.204s W"
RJ,SAO GONCALO,ESF VICTOR CHIMELLY,RUA CAPITAO JOAO MONTEIRO,S/N,PAIVA,"RUA CAPITAO JOAO MONTEIRO, PAIVA, SAO GONCALO, RJ, BRASIL",-22.84497,-43.09493,"Avenida Paiva & Rua Capitão João Monteiro, 24426, São Gonçalo","22 50m 41.892s S, 43 5m 41.748s W"
RJ,SAO GONCALO,ESF BOCAYUVA CUNHA,RUA CRUZEIRO DO SUL,S/N,GRADIM,"RUA CRUZEIRO DO SUL, GRADIM, SAO GONCALO, RJ, BRASIL",-22.8215015,-43.08376679999999,"Rua Cruzeiro do Sul, Gradim, Neves, São Gonçalo, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24431-360, Brasil","22 49m 17.4054s S, 43 5m 1.56048s W"
RJ,SAO GONCALO,ESF PALMEIRAS II,RUA DEZOITO,3,PALMEIRAS,"RUA DEZOITO, PALMEIRAS, SAO GONCALO, RJ, BRASIL",-22.77611,-42.94543,"Rua Dezoito, 24737-727, São Gonçalo","22 46m 33.996s S, 42 56m 43.548s W"
RJ,SAO GONCALO,POLO SANITARIO PAULO MARQUES RANGEL,ESTRADA DA COVANCA,S/N,PORTO DO ROSA,"ESTRADA DA COVANCA, PORTO DO ROSA, SAO GONCALO, RJ, BRASIL",-22.79245,-43.05494,"Rua da Costa, 24472-195, São Gonçalo","22 47m 32.82s S, 43 3m 17.784s W"
RJ,SAO GONCALO,POLO SANITARIO HELIO CRUZ,RUA DA CONCORDIA,S/N,ALCANTARA,"RUA DA CONCORDIA, ALCANTARA, SAO GONCALO, RJ, BRASIL",-22.81769,-43.00259,"Rua Concórdia, 24710-770, São Gonçalo","22 49m 3.684s S, 43 0m 9.324s W"
RJ,SAO JOAO DA BARRA,UBS JOSE FELIX DE SA,RUA JOAO FRANCISCO DE ALMEIDA,S/N,CENTRO,"RUA JOAO FRANCISCO DE ALMEIDA, CENTRO, SAO JOAO DA BARRA, RJ, BRASIL",-21.6403679,-41.0490789,"Rua Francisco de Almeida, Centro, São João da Barra, Região Geográfica Imediata de Campos dos Goytacazes, Região Geográfica Intermediária de Campos dos Goytacazes, Rio de Janeiro, Região Sudeste, 28200-000, Brasil","21 38m 25.3244s S, 41 2m 56.684s W"
RJ,SAO JOAO DA BARRA,ESF MATO ESCURO,RUA PROJETADA,S/N,MATO ESCURO,"RUA PROJETADA, MATO ESCURO, SAO JOAO DA BARRA, RJ, BRASIL",-21.71922,-41.03107,"Rua Mato Grosso, 28200-000, São João da Barra","21 43m 9.192s S, 41 1m 51.852s W"
RJ,SAO JOAO DA BARRA,ESF SEDE,RUA DR JOAO MANOEL ALVES,91,CENTRO,"RUA DR JOAO MANOEL ALVES, CENTRO, SAO JOAO DA BARRA, RJ, BRASIL",-21.638801,-41.0497133,"Rua Doutor João Manoel, Centro, São João da Barra, Região Geográfica Imediata de Campos dos Goytacazes, Região Geográfica Intermediária de Campos dos Goytacazes, Rio de Janeiro, Região Sudeste, 28200-000, Brasil","21 38m 19.6836s S, 41 2m 58.9679s W"
RJ,SAO JOAO DA BARRA,ESF LAGOA DE GRUSSAI,AVENIDA AFONSO NUNESDE SOUZA,S/N,GRUSSAI,"AVENIDA AFONSO NUNESDE SOUZA, GRUSSAI, SAO JOAO DA BARRA, RJ, BRASIL",-21.63353,-41.01949,"Rua Júlio de Souza Vale, São João da Barra","21 38m 0.708s S, 41 1m 10.164s W"
RJ,SAO JOAO DA BARRA,UNIDADE BASICA DE SAUDE DE QUIXABA,RUA PRINCIPAL,S/N,QUIXABA,"RUA PRINCIPAL, QUIXABA, SAO JOAO DA BARRA, RJ, BRASIL",-22.99099,-43.64775,"Rua São João da Barra, Rio de Janeiro","22 59m 27.564s S, 43 38m 51.9s W"
RJ,SAO JOAO DA BARRA,ESF ATAFONA,AV N SRA DA PENHA,S/N,ATAFONA,"AV N SRA DA PENHA, ATAFONA, SAO JOAO DA BARRA, RJ, BRASIL",-21.62293,-41.01583,"Avenida Nossa Senhora da Penha, 28200-000, São João da Barra","21 37m 22.548s S, 41 0m 56.988s W"
RJ,SAO JOAO DA BARRA,ESF BARCELOS,RUA GREGORIO PRUDENCIO DE AZEVEDO,S/N,BARCELOS,"RUA GREGORIO PRUDENCIO DE AZEVEDO, BARCELOS, SAO JOAO DA BARRA, RJ, BRASIL",-21.738616,-41.1868121,"Rua Gregório Prudêncio de Azevedo, Barcelos, Campos dos Goytacazes, Região Geográfica Imediata de Campos dos Goytacazes, Região Geográfica Intermediária de Campos dos Goytacazes, Rio de Janeiro, Região Sudeste, Brasil","21 44m 19.0176s S, 41 11m 12.5236s W"
RJ,SAO JOAO DA BARRA,ESF CAJUEIRO,ROD BR 356,S/N,CAJUEIRO,"ROD BR 356, CAJUEIRO, SAO JOAO DA BARRA, RJ, BRASIL",-21.63657,-41.04658,"Avenida Rotary, 356, 28200-000, São João da Barra","21 38m 11.652s S, 41 2m 47.688s W"
RJ,SAO JOAO DA BARRA,UNIDADE BASICA DE SAUDE PALACETE,AV MIGUEL ALVES MAGALHAES,S/N,PALACETE,"AV MIGUEL ALVES MAGALHAES, PALACETE, SAO JOAO DA BARRA, RJ, BRASIL",-21.63819,-41.0476,"Rua Miguel Pedro Lisboa, 28200-000, São João da Barra","21 38m 17.484s S, 41 2m 51.36s W"
RJ,SAO JOAO DA BARRA,ESF ACU,AVENIDA ATLANTICA JARDIM VERDES MARES,7,PRAIA DO ACU,"AVENIDA ATLANTICA JARDIM VERDES MARES, PRAIA DO ACU, SAO JOAO DA BARRA, RJ, BRASIL",-21.66931,-41.02144,"Avenida Atlântica, São João da Barra","21 40m 9.516s S, 41 1m 17.184s W"
RJ,SAO JOAO DA BARRA,ESF CARRAPICHO,RUA PROJETADA,S/N,ATAFONA,"RUA PROJETADA, ATAFONA, SAO JOAO DA BARRA, RJ, BRASIL",-22.99099,-43.64775,"Rua São João da Barra, Rio de Janeiro","22 59m 27.564s S, 43 38m 51.9s W"
RJ,SAO JOAO DA BARRA,ESF NOVA SAO JOAO DA BARRA,RUA MANOEL JOSE RIBEIRO,S/N,NOVA SAO JOAO DA BAR,"RUA MANOEL JOSE RIBEIRO, NOVA SAO JOAO DA BAR, SAO JOAO DA BARRA, RJ, BRASIL",-21.6399,-41.04342,"Rua Manoel José Ribeiro, 28200-000, São João da Barra","21 38m 23.64s S, 41 2m 36.312s W"
RJ,SAO JOAO DA BARRA,ESF GRUSSAI,RUA ARI DE SOUZA FREITAS,10,GRUSSAI,"RUA ARI DE SOUZA FREITAS, GRUSSAI, SAO JOAO DA BARRA, RJ, BRASIL",-21.69111,-41.03025,"Rua Ary de Souza Freitas, 28200-000, São João da Barra","21 41m 27.996s S, 41 1m 48.9s W"
RJ,SAO JOAO DA BARRA,ESF CAMPO DE AREIA,ESTRADA PRINCIPAL DE CAMPO DE AREIA,S/N,5 DISTRITO,"ESTRADA PRINCIPAL DE CAMPO DE AREIA, 5 DISTRITO, SAO JOAO DA BARRA, RJ, BRASIL",-21.71665,-41.31568,"Rua São João da Barra, Campos dos Goytacazes","21 42m 59.94s S, 41 18m 56.448s W"
RJ,SAO JOAO DA BARRA,UNIDADE BASICA DE SAUDE DE SABONETE,RUA PRINCIPAL,S/N,SABONETE,"RUA PRINCIPAL, SABONETE, SAO JOAO DA BARRA, RJ, BRASIL",-22.99099,-43.64775,"Rua São João da Barra, Rio de Janeiro","22 59m 27.564s S, 43 38m 51.9s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA TUCAO,AVENIDA AUTOMOVEL CLUBE,S/N,JARDIM NOIA,"AVENIDA AUTOMOVEL CLUBE, JARDIM NOIA, SAO JOAO DE MERITI, RJ, BRASIL",-22.79118,-43.3647,"Avenida Automóvel Clube, 25515, 25561, 25565, São João de Meriti","22 47m 28.248s S, 43 21m 52.92s W"
RJ,SAO JOAO DE MERITI,POSTO DE SAUDE COELHO DA ROCHA,R EX COMBATENTES,S/N,COELHO DA ROCHA,"R EX COMBATENTES, COELHO DA ROCHA, SAO JOAO DE MERITI, RJ, BRASIL",-22.78096,-43.38224,"Rua Ex-Combatentes, 25550-761, São João de Meriti","22 46m 51.456s S, 43 22m 56.064s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA DE VILA JURANDIR,R JOAQUIM COUTO,S/N,VILA JURANDIR,"R JOAQUIM COUTO, VILA JURANDIR, SAO JOAO DE MERITI, RJ, BRASIL",-22.78663,-43.40025,"Rua Joaquim Couto, 25540-370, São João de Meriti","22 47m 11.868s S, 43 24m 0.9s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA PARQUE ARARUAMA,RUA DIONISIO ROCHA,207,PARQUE ARARUAMA,"RUA DIONISIO ROCHA, PARQUE ARARUAMA, SAO JOAO DE MERITI, RJ, BRASIL",-22.79385,-43.3373,"Rua Dionísio Rocha, São João de Meriti","22 47m 37.86s S, 43 20m 14.28s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA VILA NORMA,RUA HIGINO MARZO,S/N,VILA NORMA,"RUA HIGINO MARZO, VILA NORMA, SAO JOAO DE MERITI, RJ, BRASIL",-22.7919859,-43.4083772,"Rua Higino Marzo, Vila Estrela, Vila Norma, Coelho da Rocha, São João de Meriti, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 25535-140, Brasil","22 47m 31.1492s S, 43 24m 30.1579s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DE FAMILIA VALERIO VILAS BOAS FILHO,RUA MANOEL CUNHA,61,COELHO DA ROCHA,"RUA MANOEL CUNHA, COELHO DA ROCHA, SAO JOAO DE MERITI, RJ, BRASIL",-22.7774451,-43.391178,"Rua Manoel Cunha, Coelho da Rocha, São João de Meriti, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 25550-611, Brasil","22 46m 38.8024s S, 43 23m 28.2408s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE FAMILIA DE GATO PRETO,RUA CECI,S/N,EDEM,"RUA CECI, EDEM, SAO JOAO DE MERITI, RJ, BRASIL",-22.79569,-43.40337,"Rua Ceci, 25535, São João de Meriti","22 47m 44.484s S, 43 24m 12.132s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA MORRO DAS PEDRAS,RUA MORRO DAS PEDRAS,S/N,VILAR DOS TELES,"RUA MORRO DAS PEDRAS, VILAR DOS TELES, SAO JOAO DE MERITI, RJ, BRASIL",-22.7687,-43.36983,"Rua Morro da Pedra, 25560-371, São João de Meriti","22 46m 7.32s S, 43 22m 11.388s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA CARMEM BANDEIRA DE MELLO,RUA TIBAGI,S/N,JARDIM METROPOLES,"RUA TIBAGI, JARDIM METROPOLES, SAO JOAO DE MERITI, RJ, BRASIL",-22.7614,-43.33577,"Rua Tibagi, 25571-201, São João de Meriti","22 45m 41.04s S, 43 20m 8.772s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA DE VENDA VELHA,AVENIDA ESTACIO DE SA,S/N,PARQUE NOVO RIO,"AVENIDA ESTACIO DE SA, PARQUE NOVO RIO, SAO JOAO DE MERITI, RJ, BRASIL",-22.794213,-43.342045500000005,"Avenida Estacio de sa, Vila Analândia, Parque Novo Rio, São João de Meriti, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 21535-502, Brasil","22 47m 39.1668s S, 43 20m 31.3638s W"
RJ,SAO JOAO DE MERITI,MINI POSTO PARQUE ALIAN,RUA JASPEN,S/N,PARQUE ALIAN,"RUA JASPEN, PARQUE ALIAN, SAO JOAO DE MERITI, RJ, BRASIL",-22.76848,-43.3829,"Rua Jaspe, 25550-490, São João de Meriti","22 46m 6.528s S, 43 22m 58.44s W"
RJ,SAO JOAO DE MERITI,UNIDADE DE SAUDE DA FAMILIA JACKSON MARTINS,AV SARAPUI,S/N,VILAR DOS TELES,"AV SARAPUI, VILAR DOS TELES, SAO JOAO DE MERITI, RJ, BRASIL",-22.76625,-43.37726,"Avenida Sarapuí, 25550, 25560, São João de Meriti","22 45m 58.5s S, 43 22m 38.136s W"
RJ,SAO JOAO DE MERITI,POSTO MEDICO SANITARIO VILA SAO JOAO,RUA EUCLIDES DA CUNHA,S/N,VILA SAO JOAO,"RUA EUCLIDES DA CUNHA, VILA SAO JOAO, SAO JOAO DE MERITI, RJ, BRASIL",-22.76692,-43.35436,"Avenida Euclídes da Cunha, 25570, São João de Meriti","22 46m 0.912s S, 43 21m 15.696s W"
